city,date,channel,period_seed123_d,period_seed42_d,period_seed2024_d,period_seed7_d,spread_pct,max_diff_pct_of_sd,min_corr_last_values,note
Delhi,2019-07-01,IMF1,3.370,3.370,3.309,3.370,1.818,5.884,0.989,
Delhi,2019-07-01,IMF2,7.505,7.828,7.663,7.505,4.256,10.217,0.972,
Delhi,2019-07-01,IMF3,14.857,15.489,15.826,15.826,6.188,4.284,0.983,
Delhi,2019-07-01,IMF4,38.316,38.316,48.533,42.824,25.185,7.509,0.993,
Delhi,2019-07-01,IMF5+ (slow),182.000,182.000,182.000,182.000,0.000,3.118,0.999,
Delhi,2019-09-12,IMF1,3.370,3.370,3.402,3.339,1.852,7.288,0.956,
Delhi,2019-09-12,IMF2,7.828,7.663,8.368,8.368,8.702,7.175,0.951,
Delhi,2019-09-12,IMF3,14.560,15.167,15.167,15.167,4.000,3.788,0.971,
Delhi,2019-09-12,IMF4,42.824,38.316,42.824,42.824,10.526,8.253,0.537,
Delhi,2019-09-12,IMF5+ (slow),182.000,182.000,182.000,182.000,0.000,7.961,0.996,
Delhi,2019-11-24,IMF1,3.434,3.434,3.467,3.569,3.903,11.130,0.995,
Delhi,2019-11-24,IMF2,7.505,7.663,7.913,7.913,5.237,21.654,0.992,
Delhi,2019-11-24,IMF3,15.826,15.167,15.826,15.826,4.167,10.546,0.962,
Delhi,2019-11-24,IMF4,45.500,45.500,45.500,45.500,0.000,9.833,0.997,
Delhi,2019-11-24,IMF5+ (slow),182.000,182.000,182.000,182.000,0.000,9.170,0.980,
Delhi,2020-02-05,IMF1,3.604,3.569,3.569,3.640,1.990,11.405,0.995,
Delhi,2020-02-05,IMF2,7.663,7.828,8.180,8.180,6.455,10.244,0.979,
Delhi,2020-02-05,IMF3,16.178,15.489,16.178,16.178,4.255,7.429,0.985,
Delhi,2020-02-05,IMF4,45.500,45.500,45.500,45.500,0.000,7.940,0.956,
Delhi,2020-02-05,IMF5+ (slow),182.000,182.000,182.000,182.000,0.000,4.303,0.994,
Delhi,2020-04-18,IMF1,3.534,3.604,3.569,3.569,1.961,6.518,0.952,
Delhi,2020-04-18,IMF2,8.273,7.913,7.745,7.913,6.673,7.926,0.945,
Delhi,2020-04-18,IMF3,14.857,14.857,16.178,16.178,8.511,5.981,0.979,
Delhi,2020-04-18,IMF4,42.824,42.824,42.824,42.824,0.000,6.415,0.992,
Delhi,2020-04-18,IMF5+ (slow),242.667,242.667,242.667,242.667,0.000,3.831,0.858,
Delhi,2020-07-01,IMF1,3.586,3.586,3.586,3.622,0.995,5.621,0.983,
Delhi,2020-07-01,IMF2,7.745,7.583,8.089,7.913,6.458,7.934,0.985,
Delhi,2020-07-01,IMF3,16.930,16.930,17.756,16.930,4.878,3.385,0.987,
Delhi,2020-07-01,IMF4,48.533,48.533,48.533,48.533,0.000,4.700,0.964,
Delhi,2020-07-01,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,3.372,0.979,
Mumbai,2019-07-01,IMF1,3.483,3.586,3.483,3.450,3.904,5.570,0.953,
Mumbai,2019-07-01,IMF2,7.000,6.442,6.442,6.679,8.498,10.252,0.962,
Mumbai,2019-07-01,IMF3,15.167,15.167,14.560,15.167,4.000,5.392,0.981,
Mumbai,2019-07-01,IMF4,38.316,38.316,38.316,38.316,0.000,2.742,0.983,
Mumbai,2019-07-01,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,0.711,0.999,
Mumbai,2019-09-12,IMF1,3.604,3.402,3.418,3.500,5.843,7.386,0.882,
Mumbai,2019-09-12,IMF2,6.804,6.741,6.804,7.000,3.811,8.485,0.904,
Mumbai,2019-09-12,IMF3,14.857,14.275,14.275,14.857,4.000,2.936,0.952,
Mumbai,2019-09-12,IMF4,40.444,36.400,45.500,40.444,22.500,1.569,0.999,
Mumbai,2019-09-12,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,1.836,1.000,
Mumbai,2019-11-24,IMF1,3.370,3.402,3.339,3.279,3.654,10.717,0.989,
Mumbai,2019-11-24,IMF2,7.068,7.354,6.559,7.354,11.025,6.856,0.992,
Mumbai,2019-11-24,IMF3,14.857,14.857,14.275,14.275,4.000,5.737,0.997,
Mumbai,2019-11-24,IMF4,36.400,36.400,36.400,42.824,17.647,8.319,0.998,
Mumbai,2019-11-24,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,8.911,1.000,
Mumbai,2020-02-05,IMF1,3.640,3.500,3.467,3.467,4.976,18.485,0.992,
Mumbai,2020-02-05,IMF2,7.429,7.429,7.663,7.280,5.158,14.776,0.990,
Mumbai,2020-02-05,IMF3,14.000,14.000,14.000,14.560,4.000,11.588,0.994,
Mumbai,2020-02-05,IMF4,34.667,34.667,34.667,34.667,0.000,6.764,0.999,
Mumbai,2020-02-05,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,5.776,1.000,
Mumbai,2020-04-18,IMF1,3.483,3.450,3.483,3.695,7.039,8.174,0.951,
Mumbai,2020-04-18,IMF2,7.663,7.505,7.663,8.000,6.457,7.261,0.978,
Mumbai,2020-04-18,IMF3,14.560,15.167,14.275,15.826,10.439,4.716,0.993,
Mumbai,2020-04-18,IMF4,33.091,33.091,33.091,33.091,0.000,4.600,0.968,
Mumbai,2020-04-18,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,1.409,1.000,
Mumbai,2020-07-01,IMF1,3.450,3.586,3.569,3.622,4.798,6.918,0.931,
Mumbai,2020-07-01,IMF2,7.429,7.208,7.137,7.137,4.062,6.828,0.795,
Mumbai,2020-07-01,IMF3,15.489,15.489,16.930,16.178,9.100,2.425,0.868,
Mumbai,2020-07-01,IMF4,34.667,36.400,36.400,36.400,4.762,3.167,0.991,
Mumbai,2020-07-01,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,2.293,0.914,
Bengaluru,2019-07-01,IMF1,3.483,3.418,3.324,3.418,4.654,10.432,0.974,
Bengaluru,2019-07-01,IMF2,7.828,8.000,8.180,8.180,4.349,12.002,0.954,
Bengaluru,2019-07-01,IMF3,15.826,15.167,16.545,15.167,8.897,5.721,0.993,
Bengaluru,2019-07-01,IMF4,33.091,33.091,33.091,33.091,0.000,8.146,0.998,
Bengaluru,2019-07-01,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,6.950,0.996,
Bengaluru,2019-09-12,IMF1,3.569,3.534,3.467,3.534,2.885,9.387,0.944,
Bengaluru,2019-09-12,IMF2,7.137,7.828,7.000,7.280,11.486,8.500,0.915,
Bengaluru,2019-09-12,IMF3,16.930,16.178,15.826,16.930,6.670,3.396,0.991,
Bengaluru,2019-09-12,IMF4,34.667,34.667,34.667,34.667,0.000,2.213,0.994,
Bengaluru,2019-09-12,IMF5+ (slow),364.000,364.000,364.000,364.000,0.000,2.698,0.995,
Bengaluru,2019-11-24,IMF1,3.483,3.517,3.450,3.586,3.885,8.703,0.992,
Bengaluru,2019-11-24,IMF2,7.208,7.663,7.354,7.354,6.191,14.076,0.980,
Bengaluru,2019-11-24,IMF3,16.545,18.200,17.333,19.158,14.704,14.396,0.988,
Bengaluru,2019-11-24,IMF4,36.400,36.400,36.400,36.400,0.000,7.953,0.996,
Bengaluru,2019-11-24,IMF5+ (slow),242.667,242.667,242.667,242.667,0.000,11.246,0.952,
Bengaluru,2020-02-05,IMF1,3.517,3.483,3.517,3.500,0.959,11.111,0.987,
Bengaluru,2020-02-05,IMF2,7.505,7.505,7.505,7.583,1.042,29.557,0.968,
Bengaluru,2020-02-05,IMF3,19.676,17.756,16.930,16.930,15.830,18.775,0.949,
Bengaluru,2020-02-05,IMF4,33.091,33.091,33.091,33.091,0.000,3.200,0.962,
Bengaluru,2020-02-05,IMF5+ (slow),182.000,182.000,182.000,182.000,0.000,4.645,0.985,
Bengaluru,2020-04-18,IMF1,3.500,3.339,3.467,3.250,7.346,11.058,0.986,
Bengaluru,2020-04-18,IMF2,7.505,7.505,7.208,7.663,6.066,26.669,0.925,
Bengaluru,2020-04-18,IMF3,17.756,16.930,17.756,18.667,9.779,11.259,0.989,
Bengaluru,2020-04-18,IMF4,40.444,40.444,40.444,40.444,0.000,10.435,0.967,
Bengaluru,2020-04-18,IMF5+ (slow),145.600,145.600,145.600,145.600,0.000,4.945,0.996,
Bengaluru,2020-07-01,IMF1,3.386,3.324,3.434,3.500,5.155,9.506,0.972,
Bengaluru,2020-07-01,IMF2,7.000,6.804,7.280,7.208,6.704,10.010,0.975,
Bengaluru,2020-07-01,IMF3,17.333,17.333,18.200,17.333,5.000,5.382,0.968,
Bengaluru,2020-07-01,IMF4,38.316,38.316,34.667,38.316,9.524,2.176,0.998,
Bengaluru,2020-07-01,IMF5+ (slow),182.000,182.000,182.000,182.000,0.000,4.182,0.992,
